date,currency,rate
2024-01-01,USD,83.0000
2024-01-02,USD,83.0712
2024-01-03,USD,83.1409
2024-01-04,USD,83.2078
2024-01-05,USD,83.2704
2024-01-08,USD,83.3275
2024-01-09,USD,83.3780
2024-01-10,USD,83.4207
2024-01-11,USD,83.4549
2024-01-12,USD,83.4798
2024-01-15,USD,83.4950
2024-01-16,USD,83.5000
2024-01-17,USD,83.4949
2024-01-18,USD,83.4796
2024-01-19,USD,83.4546
2024-01-22,USD,83.4204
2024-01-23,USD,83.3776
2024-01-24,USD,83.3271
2024-01-25,USD,83.2699
2024-01-26,USD,83.2072
2024-01-29,USD,83.1403
2024-01-30,USD,83.0706
2024-01-31,USD,82.9994
2024-02-01,USD,82.9282
2024-02-02,USD,82.8585
2024-02-05,USD,82.7916
2024-02-06,USD,82.7291
2024-02-07,USD,82.6720
2024-02-08,USD,82.6216
2024-02-09,USD,82.5789
2024-02-12,USD,82.5448
2024-02-13,USD,82.5200
2024-02-14,USD,82.5050
2024-02-15,USD,82.5000
2024-02-16,USD,82.5052
2024-02-19,USD,82.5205
2024-02-20,USD,82.5456
2024-02-21,USD,82.5799
2024-02-22,USD,82.6228
2024-02-23,USD,82.6734
2024-02-26,USD,82.7306
2024-02-27,USD,82.7934
2024-02-28,USD,82.8603
2024-02-29,USD,82.9301
2024-03-01,USD,83.0013
